opvolging_id,bet_id,contract_id,schade_id,van,voor,created,door,ended,letter,mail,telefoon_id,corcompdf_id,corcomrtf_id,mail_send_id,mail_saved_id,bestand_id,opmerking,title,kleur,rappel_status,status,dueDate
15124621,126005225,33685829,,,12743,2019-05-27,,"2019-05-27 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-05-27
15124625,126005317,33685973,,,12743,2019-06-03,,"2019-06-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-03
15124629,126005317,33685973,,,12743,2019-06-03,,"2019-06-03 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52078006 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-03
15124633,126005317,33685981,,,12743,2019-06-03,,"2019-06-03 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-03
15124637,126005317,33685981,,,12743,2019-06-03,,"2019-06-03 00:00:00",,,,,,,,,"Polis: BA particulieren nr 65182441 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-03
15124641,126005373,33685561,,,12743,2019-05-23,,"2019-06-03 00:00:00",,,,,,,,,"Contract, MPB (oorsprong maatschappij)",,IMPORT,,0,2019-05-23
15124669,125991127,,106950241,,12743,2019-06-03,,"2019-06-05 00:00:00",,,,,,,,,"Schadegeval, sluiting dossier",,IMPORT,,0,2019-06-03
15124673,125991127,,106950241,,12743,2019-06-03,,"2019-06-05 00:00:00",,,,,,,,,"Schadegeval, ontvangstmelding",,IMPORT,,0,2019-06-03
15124677,126005861,33685989,,,12743,2019-06-04,,"2019-06-05 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-04
15124681,126005501,33685993,,,12743,2019-06-04,,"2019-06-05 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-04
15124685,126005501,33685993,,,12743,2019-06-05,,"2019-06-05 00:00:00",,,,,,,,,"Polis: Multi-takken nr 720218613 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-05
15124689,126005777,33685109,,,12743,2019-06-04,,"2019-06-05 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-04
15124693,126005837,33685997,,,12743,2019-06-04,,"2019-06-05 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-04
15124697,126005417,33685645,,,12743,2019-06-03,,"2019-06-05 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-03
15124701,126005849,33685181,,,12743,2019-06-05,,"2019-06-06 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-05
15124705,126005865,33685201,,,12743,2019-06-05,,"2019-06-06 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-05
15124709,126005725,,106950233,,12743,2019-06-03,,"2019-06-06 00:00:00",,,,,,,,,"Schadegeval, MSB (oorsprong Maatschappij)",,IMPORT,,0,2019-06-03
15124713,126005125,33686001,,,12743,2019-06-06,,"2019-06-06 00:00:00",,,,,,,,,"Contract, tarifering",,IMPORT,,0,2019-06-06
15124717,126005501,33685993,,,12743,2019-06-06,,"2019-06-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-06
15124721,126005325,33686005,,,12743,2019-06-12,,"2019-06-12 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-12
15124725,126005325,33686005,,,12743,2019-06-12,,"2019-06-12 00:00:00",,,,,,,,,"Polis: Auto nr 5L51132 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-12
15124729,126005449,33685685,,,12743,2019-06-13,,"2019-06-13 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-13
15124733,126005449,33685685,,,12743,2019-06-13,,"2019-06-13 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-13
15124737,126005449,33685685,,,12743,2019-06-13,,"2019-06-13 00:00:00",,,,,,,,,"Polis: Auto nr 623328217 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-13
15124741,126004901,33684713,,,12743,2019-06-17,,"2019-06-17 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-17
15124745,126005329,33686009,,,12743,2019-06-17,,"2019-06-18 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-17
15124749,126005329,33686009,,,12743,2019-06-18,,"2019-06-18 00:00:00",,,,,,,,,"Polis: Auto nr 5L52635 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-18
15124753,126005709,33686013,,,12743,2019-06-13,,"2019-06-18 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-13
15124757,126004669,33685033,,,12743,2019-06-18,,"2019-06-18 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-18
15124761,126005649,33686021,,,12743,2019-06-19,,"2019-06-19 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-19
15124765,126005649,33686021,,,12743,2019-06-19,,"2019-06-19 00:00:00",,,,,,,,,"Polis: BA andere dan particulieren nr 66481468 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-19
15124769,126005649,33686025,,,12743,2019-06-19,,"2019-06-19 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-19
15124773,126005649,33686025,,,12743,2019-06-19,,"2019-06-19 00:00:00",,,,,,,,,"Polis: Arbeidsongevallen en collectieve verzekeringen nr 97243941 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-19
15124777,126005341,33686029,,,12743,2019-06-20,,"2019-06-20 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-20
15124781,126005341,33686029,,,12743,2019-06-20,,"2019-06-20 00:00:00",,,,,,,,,"Polis: Multi-takken nr 720219037 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-20
15124785,126004905,,106950245,,12743,2019-06-20,,"2019-06-20 00:00:00",,,,,,,,,"Schadegeval, ontvangstmelding",,IMPORT,,0,2019-06-20
15124789,126005349,33686033,,,12743,2019-06-20,,"2019-06-20 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-20
15124793,126005349,33686033,,,12743,2019-06-20,,"2019-06-20 00:00:00",,,,,,,,,"Polis: Auto nr 5L54265 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-20
15124797,126005493,33685793,,,12743,2019-07-08,,"2019-06-24 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1HEY193 - TOYOTA COROLLA",,IMPORT,,0,2019-07-08
15124801,126005493,33685793,,,12743,2019-06-21,,"2019-06-24 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-21
15124805,126005493,33685793,,,12743,2019-06-24,,"2019-06-24 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-24
15124809,126005597,33685505,,,12743,2019-06-21,,"2019-06-24 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-06-21
15124813,126005649,33686021,,,12743,2019-06-20,,"2019-06-25 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-20
15124817,126005649,33686021,,,12743,2019-06-25,,"2019-06-25 00:00:00",,,,,,,,,"Polis: BA andere dan particulieren nr 66481468 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-25
15124821,126005649,33686025,,,12743,2019-06-20,,"2019-06-25 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-20
15124825,126005649,33686025,,,12743,2019-06-25,,"2019-06-25 00:00:00",,,,,,,,,"Polis: Arbeidsongevallen en collectieve verzekeringen nr 97243941 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-25
15124829,126005649,33686037,,,12743,2019-06-21,,"2019-06-25 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-06-21
15124833,126005649,33686037,,,12743,2019-06-25,,"2019-06-25 00:00:00",,,,,,,,,"Polis: Brand eenvoudige risico's nr 52087902 - Informatieplicht niet Leven",,IMPORT,,0,2019-06-25
15124837,126005649,33686021,,,12743,2019-06-21,,"2019-06-25 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-21
15124841,126005649,33686025,,,12743,2019-06-21,,"2019-06-25 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-06-21
15124845,126005793,33685125,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124849,126004813,33684945,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15124853,125991127,33684977,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15124857,126004757,33684825,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15124861,126004981,33685069,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15124865,126004981,33685073,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15124869,126004981,33685077,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15124873,126005797,33685129,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124877,126005801,33685133,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124881,126005805,33685137,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124885,126005809,33685141,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124889,126005813,33685145,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124893,126005817,33685149,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124897,126005821,33685153,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124901,126005825,33685157,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124905,126005829,33685161,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124909,126005833,33685165,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124913,126005837,33685169,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124917,126005841,33685173,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124921,126005845,33685177,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124925,126005849,33685181,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124929,126005853,33685185,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124933,126005857,33685189,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124937,126008884,33685193,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124941,126005861,33685197,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124945,126005865,33685201,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124949,126005869,33685205,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124953,126005877,33685209,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124957,126005881,33685213,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124961,126005885,33685217,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124965,126005853,33685221,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124969,126005889,33685225,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124973,126005825,33685229,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124977,126005893,33685233,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124981,126005641,33685237,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124985,126004821,33685241,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124989,126005645,33685245,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124993,126004669,33685249,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15124997,126005649,33685253,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125001,126005653,33685257,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125005,126005657,33685261,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125009,126005661,33685265,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125013,126005801,33685269,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125017,126005665,33685273,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125021,126005669,33685277,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125025,126005877,33685281,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125029,126005673,33685285,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125033,126005869,33685289,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125037,126005677,33685293,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125041,126121378,33685297,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125045,126005685,33685301,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125049,126005689,33685305,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125053,126005693,33685309,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125057,126005697,33685313,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125061,126005701,33685317,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125065,126005705,33685321,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
15125069,126004777,33684865,,,12743,2019-01-23,,"2019-01-24 00:00:00",,,,,,,,,"Contract, MPB (oorsprong maatschappij)",,IMPORT,,0,2019-01-23
15125073,126004837,33685005,,,12743,2019-02-11,,"2019-01-28 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1CMT084 - FORD FIESTA",,IMPORT,,0,2019-02-11
15125077,126004837,33685005,,,12743,2019-01-25,,"2019-01-28 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-25
15125081,126004837,33685005,,,12743,2019-01-28,,"2019-01-28 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-28
15125085,126004837,33685005,,,12743,2019-01-28,,"2019-01-28 00:00:00",,,,,,,,,"Polis: Auto nr 33554765 - Informatieplicht niet Leven",,IMPORT,,0,2019-01-28
15125089,126004841,33685009,,,12743,2019-01-29,,"2019-01-29 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-29
15125093,126004841,33685009,,,12743,2019-01-29,,"2019-01-29 00:00:00",,,,,,,,,"Polis: Auto nr 623301546 - Informatieplicht niet Leven",,IMPORT,,0,2019-01-29
15125097,126004845,33685017,,,12743,2019-02-13,,"2019-02-06 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - DIV - OPEL ZAFIRA",,IMPORT,,0,2019-02-13
15125101,126004845,33685017,,,12743,2019-01-29,,"2019-01-30 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-29
15125105,126004669,33685025,,,12743,2019-01-30,,"2019-01-30 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-01-30
15125109,126004669,33685029,,,12743,2019-01-30,,"2019-01-30 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-01-30
15125113,126004669,33685025,,,12743,2019-01-30,,"2019-01-30 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-01-30
15125117,126004669,33684885,,,12743,2019-01-30,,"2019-01-30 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-01-30
15125121,126004669,33685033,,,12743,2019-01-30,,"2019-01-30 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-30
15125125,126004853,33685037,,,12743,2019-01-30,,"2019-01-30 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-30
15125129,125991127,33684977,,,12743,2019-01-31,,"2019-01-31 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-01-31
15125133,126004857,33685045,,,12743,2019-01-31,,"2019-01-31 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-31
15125137,126004857,33685053,,,12743,2019-01-31,,"2019-01-31 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-31
15125141,126004773,33684845,,,12743,2019-02-04,,"2019-02-05 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-02-04
15125145,126004669,33685033,,,12743,2019-02-04,,"2019-02-05 00:00:00",,,,,,,,,"Contract, herneming nieuwe zaak",,IMPORT,,0,2019-02-04
15125149,126004865,33685057,,,12743,2019-02-19,,"2019-02-11 00:00:00",,,,,,,,,"Opvolging Project NZ - ter studie - Auto - 1ATZ607 - FIAT TALENTO",,IMPORT,,0,2019-02-19
15125153,126004865,33685057,,,12743,2019-02-01,,"2019-02-05 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-01
15125157,125935707,33685061,,,12743,2019-02-06,,"2019-02-06 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-06
15125161,125935707,33685061,,,12743,2019-02-06,,"2019-02-06 00:00:00",,,,,,,,,"Polis: Auto nr 5L07885 - Informatieplicht niet Leven",,IMPORT,,0,2019-02-06
15125165,126004845,33685017,,,12743,2019-02-04,,"2019-02-06 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-04
15125169,126004845,33685017,,,12743,2019-02-06,,"2019-02-06 00:00:00",,,,,,,,,"Polis: Auto nr 33561850 - Informatieplicht niet Leven",,IMPORT,,0,2019-02-06
15125173,126004865,33685057,,,12743,2019-02-08,,"2019-02-11 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-08
15125177,126004865,33685057,,,12743,2019-02-11,,"2019-02-11 00:00:00",,,,,,,,,"Polis: Auto nr AL00323580 - Informatieplicht niet Leven",,IMPORT,,0,2019-02-11
15125181,126004777,33684865,,,12743,2019-02-08,,"2019-02-11 00:00:00",,,,,,,,,"Contract, MPB (oorsprong maatschappij)",,IMPORT,,0,2019-02-08
15125185,126004981,33685065,,,12743,2019-02-11,,"2019-02-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-02-11
15125189,126004981,33685069,,,12743,2019-02-11,,"2019-02-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-02-11
15125193,126004981,33685073,,,12743,2019-02-11,,"2019-02-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-02-11
15125197,126004981,33685077,,,12743,2019-02-11,,"2019-02-11 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-02-11
15125201,126004845,33685017,,,12743,2019-02-12,,"2019-02-12 00:00:00",,,,,,,,,"Contract, MPB (oorsprong maatschappij)",,IMPORT,,0,2019-02-12
15125205,126004981,33684929,,,12743,2019-02-14,,"2019-02-14 00:00:00",,,,,,,,,"Contract, bijvoegsel",,IMPORT,,0,2019-02-14
15125209,126004877,33685085,,,12743,2019-02-11,,"2019-02-14 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-11
15125213,126004877,33685085,,,12743,2019-02-14,,"2019-02-14 00:00:00",,,,,,,,,"Polis: BA andere dan particulieren nr 66469764 - Informatieplicht niet Leven",,IMPORT,,0,2019-02-14
15125217,126004877,33685089,,,12743,2019-01-04,,"2019-02-15 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-01-04
15125221,126004877,33685089,,,12743,2019-02-15,,"2019-02-15 00:00:00",,,,,,,,,"Polis: Leven en belegging nr 11945267 - Informatieplicht S&B (Sparen en Beleggen)",,IMPORT,,0,2019-02-15
15125225,126004877,33685093,,,12743,2018-12-28,,"2019-02-15 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2018-12-28
15125229,126005769,33685097,,,12743,2019-02-18,,"2019-02-18 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-18
15125233,126005769,33685097,,,12743,2019-02-18,,"2019-02-18 00:00:00",,,,,,,,,"Polis: Auto nr 5L11865 - Informatieplicht niet Leven",,IMPORT,,0,2019-02-18
15125237,126004877,33685101,,,12743,2019-02-19,,"2019-02-19 00:00:00",,,,,,,,,"Contract, nieuwe zaak",,IMPORT,,0,2019-02-19
15125241,126004877,33685101,,,12743,2019-02-19,,"2019-02-19 00:00:00",,,,,,,,,"Polis: BA andere dan particulieren nr 99602278 - Informatieplicht niet Leven",,IMPORT,,0,2019-02-19
15125245,126004905,33684905,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125249,126004905,33684909,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125253,125991127,33684981,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125257,126004981,33685065,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125261,126004905,33684721,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125265,126004905,33684749,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125269,126004905,33684913,,,12743,2019-02-12,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-02-12
15125273,126005773,33685105,,,12743,2019-01-24,,"2019-02-19 00:00:00",,,,,,,,,"Contract, polisbeeld (portefeuilleoverzicht)",,IMPORT,,0,2019-01-24
