task_id,user_id_from,user_id_to,text,title,bet_id,schade_id,contract_id,created,end_date,dynamic_to_task_id,dynamic_add_days,status,completed,user_id_completed,kleur,sequenceId,sequenceOrder
27907627,17679,17679,,"SEPA opvolgen + budgetplan opmaken",139141643,,,"2022-12-15 12:34:41",2022-12-16,,0,0,"2022-12-16 12:06:53",17679,,,
27908293,17679,17679,,"mail opvolgen",138339748,,37831414,"2022-12-16 10:05:34",2022-12-29,,0,0,"2022-12-29 10:50:31",17679,,,
27908399,17679,17679,,"voertuigwijziging opvolgen",126004905,,33684749,"2022-12-16 11:16:43",2022-12-16,,0,0,"2022-12-16 15:50:37",17679,,,
27908536,17679,17679," 03 646 04 09","garage bellen",137015422,,38879087,"2022-12-16 12:43:03",2022-12-16,,0,0,"2022-12-16 15:44:43",17679,,,
27908690,17679,17679,,"DIV verlengen nummerplaat bellen",138723117,,38668516,"2022-12-16 14:49:08",2022-12-19,,0,0,"2022-12-19 10:49:27",17679,,,
27908861,17679,17679,,"betaling opvolgen",126005501,113414945,,"2022-12-16 16:09:55",2022-12-26,,0,0,"2022-12-26 10:52:44",17679,,,
27908906,17679,17679,,"dossier opvolgen",126004469,113586448,,"2022-12-16 16:39:48",2023-01-11,,0,0,"2023-01-11 10:14:01",17679,,,
27908912,17679,17679,,"mail garage opvolgen",126291640,113588048,,"2022-12-16 16:43:34",2022-12-20,,0,0,"2022-12-19 11:26:56",17679,,,
27909353,17679,17679,,"factuur nakijken betaling",126424694,,34213472,"2022-12-19 10:41:55",2022-12-26,,0,0,"2022-12-26 12:30:15",17679,,,
27909538,17679,17679,,"expert opbellen",126055655,113586083,,"2022-12-19 12:14:12",2022-12-19,,0,0,"2022-12-19 14:15:13",17679,,,
27909569,17679,17679,,"ba attest opvragen",126005421,,33686517,"2022-12-19 12:48:55",2022-12-21,,0,0,"2022-12-21 10:10:45",17679,,,
27909676,17679,17679,,"Expert opbellen",126055655,113586083,,"2022-12-19 14:13:19",2022-12-20,,0,0,"2022-12-20 15:19:58",17679,,,
27909980,17679,17679,,"factuur aanpassen naar driemaandelijks",126134770,,38722650,"2022-12-19 16:40:22",2022-12-20,,0,0,"2022-12-20 09:42:08",17679,,,
28006757,17679,17679,,"arbeidsgeschillen toevoegen",126485138,,38229341,"2022-12-20 12:17:07",2022-12-20,,0,0,"2022-12-21 10:27:10",17679,,,
28103380,17679,17679,"Polissen;
AXA: 720214133
AG:
- 52300239
- 65299670","plaatsingsmandaten opvragen",126005853,,,"2022-12-20 17:05:18",2022-12-20,,0,0,"2022-12-21 10:20:15",17679,,,
28103581,17679,17679,,"teruggavekwitantie opvragen",128779250,,35591928,"2022-12-21 09:40:31",2022-12-23,,0,0,"2022-12-22 15:04:51",17679,,,
28103645,17679,17679,,"mandaat opvolgen",137015422,,39027605,"2022-12-21 10:09:42",2022-12-22,,0,0,"2022-12-22 10:24:46",17679,,,
28103657,17679,17679,,"kopie plaatsingsmandaat opvragen",126005853,,33685221,"2022-12-21 10:14:26",2022-12-23,,0,0,"2022-12-23 10:20:16",17679,,,
28103669,17679,17679,,"mandaten opvolgen",126005853,,34772771,"2022-12-21 10:20:33",2022-12-23,,0,0,"2022-12-23 10:20:12",17679,,,
28103825,17679,17679,,"lekdetectie opvragen",126424694,113387892,,"2022-12-21 11:21:16",2023-01-11,,0,0,"2023-01-11 10:06:58",17679,,,
28103896,17679,17679,,"opvolgen BPost of klant bellen voor klacht indienen politie",138961228,,38934637,"2022-12-21 12:29:48",2022-12-22,,0,0,"2022-12-22 15:05:10",17679,,,
28104079,17679,17679,"Hoogstraat 2/B2 - 2620 Hemiksem
+ definitieve verzekeringsbewijs","adres wijzigen na betaling",126813087,,38009587,"2022-12-21 15:35:26",2022-12-27,,0,0,"2022-12-27 17:02:10",17679,,,
28104493,17679,17679,,"polisdocumenten opsturen",139143668,,38864483,"2022-12-22 11:16:07",2022-12-22,,0,0,"2022-12-22 17:55:32",17679,,,
28104499,17679,17679,,"teruggavekwitantie invullen",126710225,,36517833,"2022-12-22 11:17:47",2022-12-22,,0,0,"2022-12-22 15:54:15",17679,,,
28104658,17679,17679,,"expertiseverslag opvragen",126054474,113444868,,"2022-12-22 12:29:33",2022-12-22,,0,0,"2022-12-22 15:43:42",17679,,,
28105106,17679,17679,"7500 EUR
36 maanden
240 EUR / maand",kredietaanvraag,126701726,,,"2022-12-22 17:59:32",2023-01-03,,0,0,"2022-12-30 15:53:17",17679,,,
28105519,17679,17679,,"dossier bekijken",126710225,113633932,,"2022-12-23 11:32:30",2022-12-23,,0,0,"2022-12-23 13:14:23",17679,,,
28105522,17679,17679,,"baloise bellen",126027120,113533944,,"2022-12-23 11:32:55",2022-12-26,,0,0,"2022-12-27 11:13:10",17679,,,
28105622,17679,17679,"Christophe +32 476 93 33 31","LeaseBroker bellen",,,,"2022-12-23 12:33:09",2022-12-26,,0,0,"2022-12-28 11:27:00",17679,,,
28105646,17679,17679,"Hoogstraat 2/B2 - 2620 Hemiksem","adres wijzigen",126813087,,38009587,"2022-12-23 13:27:09",2022-12-27,,0,0,"2022-12-23 17:47:18",17679,,,
28105835,17679,17679,,"dossier bekijken",129023814,113562648,,"2022-12-23 16:36:49",2022-12-27,,0,0,"2022-12-30 11:35:41",17679,,,
28105862,17679,17679,,bespreken,126291640,,35480538,"2022-12-23 17:46:42",2022-12-28,,0,0,"2022-12-30 12:08:28",17679,,,
28106020,17679,17679,,"verlengen commerciële nummerplaat",129255915,,36662596,"2022-12-26 10:17:03",2022-12-27,,0,0,"2022-12-27 12:41:46",17679,,,
28106041,17679,17679,,"opvolgen myBaloise",135002651,,36746552,"2022-12-26 10:29:48",2022-12-27,,0,0,"2022-12-27 16:54:21",17679,,,
28106114,17679,17679,,"domiciliering navragen",139141643,,38859719,"2022-12-26 12:18:15",2022-12-28,,0,0,"2022-12-28 09:57:04",17679,,,
28106626,17679,17679,,"verzekeringsattest BA + AO opmaken en opsturen naar klant",126005901,,,"2022-12-27 12:38:31",2023-01-03,,0,0,"2023-01-03 10:47:47",17679,,,
28106654,17679,17679,,"vonck bellen",126291640,113588048,,"2022-12-27 13:17:48",2022-12-27,,0,0,"2022-12-27 14:12:12",17679,,,
28106657,17679,17679,,"opzegbrief opvolgen",138959734,,38552953,"2022-12-27 13:18:26",2022-12-28,,0,0,"2022-12-27 14:12:48",17679,,,
28106708,17679,17679,,"expert bellen indien nog geen antwoord",126291640,113588048,,"2022-12-27 14:07:43",2022-12-29,,0,0,"2022-12-30 12:35:00",17679,,,
28106723,17679,17679,"adhv polis AXA aanpassen","aanvangsdatum familiale aanpassen",138543766,,38007048,"2022-12-27 14:22:04",2022-12-29,,0,0,"2022-12-29 11:05:15",17679,,,
28106765,17679,17679,,"bellen en schadeattest opvragen",138724263,,39034856,"2022-12-27 14:42:28",2022-12-27,,0,0,"2022-12-27 15:24:19",17679,,,
28106771,17679,17679,,"korting opvragen na schadeattest Baloise",139152403,,38877670,"2022-12-27 14:43:28",2023-01-02,,0,0,"2023-01-03 16:23:59",17679,,,
28106780,17679,17679,"onder 600 EUR na schadeattest ","korting opvragen",139152403,,38877670,"2022-12-27 14:46:43",2023-01-02,,0,0,"2023-01-03 10:55:00",17679,,,
28106932,17679,17679,,"factuur 2023 opvragen",137038102,,36893761,"2022-12-27 16:40:28",2022-12-28,,0,0,"2022-12-28 09:58:47",17679,,,
28106936,17679,17679,,"antwoord ag opvragen",126054474,113444868,,"2022-12-27 16:57:17",2023-01-11,,0,0,"2023-01-11 10:07:11",17679,,,
28106987,17679,17679,"Verzekering opmaken 
DIV bellen voor nummerplaat 1YJQ151",Bellen,139003458,,39035237,"2022-12-27 17:47:52",2022-12-27,,0,0,"2022-12-28 10:23:48",17679,,,
28107283,17679,17679,,"schadeattest opvragen",138543766,,39036157,"2022-12-28 12:09:36",2022-12-28,,0,0,"2022-12-29 11:05:22",17679,,,
28107286,17679,17679,,"dossier bekijken",138543766,,,"2022-12-28 12:09:48",2022-12-28,,0,0,"2022-12-29 11:05:18",17679,,,
28107308,17679,17679,"overzetten naar NS investment","beheer Baloise bellen",138339748,,37831414,"2022-12-28 12:21:05",2022-12-28,,0,0,"2022-12-29 10:49:02",17679,,,
28107328,17679,17679,"indien dossier niet is aangepast, terugbellen
0492 14 04 93
","dossier starwerk nakijken",126004621,,,"2022-12-28 13:04:07",2023-02-02,,0,0,"2023-02-01 16:21:46",17679,,,
28107350,17679,17679,,"polis terug in voege",126049393,,37192083,"2022-12-28 13:50:55",2022-12-28,,0,0,"2022-12-28 15:45:06",17679,,,
28107533,17679,17679,,"melda abla laten bellen",139258234,,,"2022-12-28 17:20:48",2022-12-29,,0,0,"2022-12-29 10:02:40",17679,,,
28107713,17679,17679,,"documenten volgen",138543766,,,"2022-12-29 11:05:02",2023-01-04,,0,0,"2022-12-30 14:58:18",17679,,,
28107860,17679,17679,,"sepa opvolgen",138339748,,37495053,"2022-12-29 13:39:46",2022-12-30,,0,0,"2022-12-29 13:51:58",17679,,,
28108444,17679,17679,,"bespreken met de klant",137583736,,38792055,"2022-12-30 10:55:43",2023-01-03,,0,0,"2023-01-12 11:06:59",17679,,,
28108558,17679,17679,,"garage bellen en akkoord doorsturen",126291640,113588048,,"2022-12-30 12:11:34",2023-01-09,,0,0,"2023-01-06 15:23:56",17679,,,
28109689,17679,17679,,"klant gaat niet akkoord --- tegenexpert regelen",129023814,113562648,,"2023-01-03 10:53:30",2023-01-03,,0,0,"2023-01-04 17:05:03",17679,,,
28109693,17679,17679,,"schadeattest opvragen",138724263,,39034856,"2023-01-03 10:55:36",2023-01-03,,0,0,"2023-01-03 16:23:53",17679,,,
28109858,17679,17679,,"offerte opvolgen",139260746,,39041381,"2023-01-03 12:45:55",2023-01-06,,0,0,"2023-01-06 13:57:25",17679,,,
28110632,17679,17679,,"opzegbrieven opvolgen",131620280,,36796924,"2023-01-04 11:32:20",2023-01-12,,0,0,"2023-01-16 11:03:42",17679,,,
28110695,17679,17679,,"expert bellen",126291640,113588048,,"2023-01-04 12:42:12",2023-01-10,,0,0,"2023-01-10 10:11:54",17679,,,
28110707,17679,17679,,"providis bellen",136885552,113515563,,"2023-01-04 13:10:47",2023-01-05,,0,0,"2023-01-05 10:32:25",17679,,,
28110895,17679,17679,,"polis opvragen",126710225,,39043676,"2023-01-04 16:16:36",2023-01-05,,0,0,"2023-01-05 11:43:43",17679,,,
28111190,17679,17679,,"facturen doorsturen naar Gustavo",134875376,,,"2023-01-05 10:31:26",2023-01-05,,0,0,"2023-01-05 12:35:53",17679,,,
28111250,17679,17679,,"polisstukken opvolgen",126710225,,39043676,"2023-01-05 11:08:48",2023-01-16,,0,0,"2023-01-16 12:46:44",17679,,,
28111465,17679,17679,,"mandaten opvolgen",139262699,,,"2023-01-05 13:27:55",2023-02-08,,0,0,"2023-02-08 10:57:45",17679,,,
28111486,17679,17679,,"bijvoegsel opvolgen",126291640,,35480538,"2023-01-05 13:39:58",2023-01-09,,0,0,"2023-01-09 10:07:47",17679,,,
28111787,17679,17679,,"bespreken met klant",126710225,113637479,,"2023-01-05 16:10:12",2023-01-05,,0,0,"2023-01-06 11:10:46",17679,,,
28111873,17679,17679,,"offerte opvragen",139263070,,39045487,"2023-01-05 17:20:10",2023-01-10,,0,0,"2023-01-09 11:02:24",17679,,,
28111876,17679,17679,,"offerte bekijken",139260746,,39041381,"2023-01-05 17:20:32",2023-01-09,,0,0,"2023-01-10 12:27:18",17679,,,
28112197,17679,17679,"betaling opvolgen;
5T16632
5R09674
623 727 242
624 054 620
623 692 198","SERVICE GROUP",,,,"2023-01-06 10:35:54",2023-01-18,,0,0,"2023-01-19 14:51:59",17679,,,
28112428,17679,17679,"list.byd@gmail.com
0484474135","BA attest opsturen",139112998,,38802379,"2023-01-06 12:59:34",2023-01-10,,0,0,"2023-01-09 15:07:52",17679,,,
28112573,17679,17679,"-Polissen trekkers Service group baloise
- Omzetcijfers T2T + Service group
- Financiele statistiek Trekkers/opleggers + CMR","op te sturen naar TVM",126485138,,38882116,"2023-01-06 15:22:47",2023-01-16,,0,0,"2023-01-16 13:28:35",17679,,,
28112579,17679,17679,,"mail bekijken",126005577,,39032540,"2023-01-06 15:26:30",2023-01-09,,0,0,"2023-01-13 12:00:26",17679,,,
28112708,17679,17679,,"div bellen",136992511,,39047087,"2023-01-06 16:55:29",2023-01-09,,0,0,"2023-01-09 10:34:02",17679,,,
28112735,17679,17679,,"offerteaanvraag doorsturen",139262849,,,"2023-01-06 17:25:55",2023-01-09,,0,0,"2023-01-09 12:43:22",17679,,,
28113064,17679,17679,,"z-plaat verlengen",126131035,,36989583,"2023-01-09 10:05:58",2023-01-16,,0,0,"2023-01-16 10:07:17",17679,,,
28113182,17679,17679,,"mail expert opvolgen",126291640,113588048,,"2023-01-09 10:58:51",2023-01-23,,0,0,"2023-01-23 11:36:46",17679,,,
28113242,17679,17679,,"offerte bekijken",139263070,,39045487,"2023-01-09 11:20:03",2023-01-09,,0,0,"2023-01-10 12:15:19",17679,,,
28113281,17679,17679,,"polis opvragen",126291640,,36137346,"2023-01-09 11:42:02",2023-01-11,,0,0,"2023-01-11 10:13:45",17679,,,
28113374,17679,17679,,"offerte opvolgen",139262849,,39048269,"2023-01-09 12:43:16",2023-01-12,,0,0,"2023-01-12 10:57:33",17679,,,
28113799,17679,17679,,"offerte opvolgen",139264690,,39049030,"2023-01-09 17:24:12",2023-01-16,,0,0,"2023-01-16 11:12:20",17679,,,
28113805,17679,17679,,"krediet invoeren",131306853,,39042998,"2023-01-09 17:25:34",2023-01-09,,0,0,"2023-01-10 12:45:44",17679,,,
28114318,17679,17679,,"antwoord opvragen",139260746,,39041381,"2023-01-10 12:26:53",2023-01-23,,0,0,"2023-01-23 11:48:20",17679,,,
28114321,17679,17679,,"antwoord opvragen",139263070,,39045487,"2023-01-10 12:27:11",2023-01-12,,0,0,"2023-01-12 10:57:46",17679,,,
28114549,17679,17679,,"polis opmaken",136992511,,39047087,"2023-01-10 15:05:48",2023-01-11,,0,0,"2023-01-11 13:09:27",17679,,,
28114723,17679,17679,,"nummerplaat nakijken en polis opmaken",139262849,,39048587,"2023-01-10 16:39:59",2023-01-13,,0,0,"2023-01-13 12:53:42",17679,,,
28114781,17679,17679,,"ced opvolgen",126054474,113444868,,"2023-01-10 17:09:04",2023-01-17,,0,0,"2023-01-17 17:34:24",17679,,,
28115018,17679,17679,,"AG opbellen voor berekening",126055655,113586083,,"2023-01-11 10:47:25",2023-01-17,,0,0,"2023-01-17 10:13:30",17679,,,
28115939,17679,17679,,"nummerplaat opvolgen",139262849,,39048587,"2023-01-12 11:09:33",2023-01-16,,0,0,"2023-01-16 10:06:59",17679,,,
28115942,17679,17679,,"polis opvolgen",139262849,,39045059,"2023-01-12 11:10:00",2023-01-12,,0,0,"2023-01-12 14:13:15",17679,,,
28115990,17679,17679,,"BA attest opvragen",137583736,,38792055,"2023-01-12 11:29:34",2023-01-13,,0,0,"2023-01-16 10:06:23",17679,,,
28116211,17679,17679,"Commerciële centrum voor korting","AG bellen ",126005577,,37018329,"2023-01-12 13:44:03",2023-01-12,,0,0,"2023-01-12 17:26:58",17679,,,
28116283,17679,17679,,"verzekeringsdocumenten opvragen",139262849,,39045059,"2023-01-12 14:09:29",2023-01-23,,0,0,"2023-01-23 10:11:40",17679,,,
28116641,17679,17679,,"bellen om garageplaat te verlengen",126131041,,,"2023-01-12 16:31:20",2023-01-12,,0,0,"2023-01-12 17:37:08",17679,,,
28116667,17679,17679,,"DIV opbellen voor foutmelding",126131035,,36989583,"2023-01-12 16:41:36",2023-01-13,,0,0,"2023-01-13 10:29:44",17679,,,
28117238,17679,17679,,"verzekeringsbewijs opsturen",126131035,,36989583,"2023-01-13 12:40:20",2023-01-17,,0,0,"2023-01-19 15:11:21",17679,,,
28117384,17679,17679,"kredieten samenvoegen bij AC
aantal leningen;
2 (cofidis + Record)
hypotheek lening

+ 10 K extra nodig

1150 mevr ABVV werkloos

mr. ASMA --> loonfiche hristov","hergroeperen kredieten",126111919,,,"2023-01-13 14:53:42",2023-01-13,,0,0,"2023-01-16 17:36:14",17679,,,
28117423,17679,17679,,"dossier bekijken",126004757,113639942,,"2023-01-13 15:16:40",2023-01-16,,0,0,"2023-01-16 12:41:53",17679,,,
28117555,17679,17679,,"Echtgenoot kevser toevoegen",126005577,,39052061,"2023-01-13 16:46:26",2023-01-17,,0,0,"2023-01-18 15:04:29",17679,,,
28117832,17679,17679,,"premiesplitsing wijzigen",139265470,,39050344,"2023-01-16 10:13:38",2023-01-18,,0,0,"2023-01-18 12:00:03",17679,,,
28118117,17679,17679,"Polisnummer: 1361489
Idris Kirkac
2/8/68","schadeattest opvragen optimco",136884695,,,"2023-01-16 12:16:00",2023-01-16,,0,0,"2023-01-16 12:39:14",17679,,,
28118203,17679,17679,,"NACE-code: 7112 toevoegen",137583736,,38792055,"2023-01-16 13:50:58",2023-01-16,,0,0,"2023-01-16 17:36:17",17679,,,
28118951,17679,17679,,"verzekering opvolgen",132224999,,36942838,"2023-01-17 11:03:38",2023-01-17,,0,0,"2023-01-17 14:36:43",17679,,,
28119034,17679,17679,,"mail opvolgen",138723117,,38721915,"2023-01-17 11:51:57",2023-01-24,,0,0,"2023-01-24 10:27:50",17679,,,
28120804,17679,17679,,"antwoord expert opvragen",126055655,113586083,,"2023-01-18 13:35:54",2023-01-23,,0,0,"2023-01-23 11:51:42",17679,,,
28121021,17679,17679,"Contracten opvragen ","Ayhan abi bericht sturen",139277722,,,"2023-01-18 16:16:12",2023-02-10,,0,0,"2023-02-09 12:26:10",17679,,,
28121084,17679,17679,"Eigenaar niet bewoner",Aanpassen,137995269,,37048635,"2023-01-18 17:21:39",2023-01-18,,0,0,"2023-01-19 14:53:36",17679,,,
28121087,17679,17679,,"offerte opvragen bij ag",137995269,,37048635,"2023-01-18 17:22:38",2023-01-18,,0,0,"2023-01-18 17:49:49",17679,,,
28121099,17679,17679,,"offerte opvolgen",137995269,,39076696,"2023-01-18 17:43:13",2023-01-27,,0,0,"2023-01-27 10:35:14",17679,,,
28121663,17679,17679,,"dossier bekijken",139001946,113643425,,"2023-01-19 12:36:32",2023-01-19,,0,0,"2023-01-19 14:59:11",17679,,,
28121888,17679,17679,"Eigenaar niet bewoner","wijziging opvolgen",137995269,,39037988,"2023-01-19 14:54:04",2023-03-08,,0,0,"2023-03-08 11:28:58",17679,,,
28121933,17679,17679,,"betaling nakijken",126291640,,35965976,"2023-01-19 15:13:20",2023-01-25,,0,0,"2023-01-26 11:37:59",17679,,,
28121939,17679,17679,,"opzeg navragen",138959734,,38552953,"2023-01-19 15:18:02",2023-01-25,,0,0,"2023-01-25 11:01:54",17679,,,
28122527,17679,17679,,"opzegbrief opvolgen",126485138,,37055103,"2023-01-20 10:45:46",2023-01-20,,0,0,"2023-01-20 12:14:11",17679,,,
28122695,17679,17679,"Melchior was ermee bezig
Katrin","opzeg opvolgen AXA",126485138,,37055103,"2023-01-20 12:14:03",2023-02-02,,0,0,"2023-02-02 14:37:59",17679,,,
28122712,17679,17679,,"navragen Melda abla",126119609,113636330,,"2023-01-20 12:21:10",2023-01-20,,0,0,"2023-01-30 17:30:47",17679,,,
28122715,17679,17679,,"mail navragen bij Fuat abi",126005901,,39079421,"2023-01-20 12:23:23",2023-01-20,,0,0,"2023-01-20 14:35:56",17679,,,
28122719,17679,17679,,"opzeg navragen",131620280,,36796930,"2023-01-20 12:33:11",2023-01-20,,0,0,"2023-01-23 11:44:11",17679,,,
28122725,17679,17679,,"Commercieel centrum bellen voor korting",137995269,,39076682,"2023-01-20 12:49:47",2023-01-20,,0,0,"2023-01-20 15:23:27",17679,,,
28122755,17679,17679,,"opzeg opvolgen",137995269,,37048635,"2023-01-20 13:37:39",2023-02-13,,0,0,"2023-02-17 09:28:47",17679,,,
28122965,17679,17679,,"factuur opvragen",126485138,,38878333,"2023-01-20 15:46:30",2023-01-23,,0,0,"2023-01-20 16:48:01",17679,,,
28122980,17679,17679,,"mandaat opvolgen",126485138,,39079976,"2023-01-20 16:00:27",2023-01-20,,0,0,"2023-01-20 16:51:09",17679,,,
28122986,17679,17679,,"ATI invullen kentekenbewijs verloren",126485138,,38858440,"2023-01-20 16:01:57",2023-01-20,,0,0,"2023-01-20 17:56:19",17679,,,
28123577,17679,17679,,"providis bellen",126004757,113639942,,"2023-01-23 11:11:47",2023-01-23,,0,0,"2023-01-24 11:06:08",17679,,,
28123735,17679,17679,"datum uit dienst = 31/03
reden vragen bij werkgever","Narin abla contacteren",139279553,,39078284,"2023-01-23 12:25:13",2023-01-23,,0,0,"2023-01-24 11:06:10",17679,,,
28123738,17679,17679,,"dossier navragen",126005901,,39079421,"2023-01-23 12:26:16",2023-01-23,,0,0,"2023-01-23 14:30:07",17679,,,
28123741,17679,17679,,"dossier nakijken",126005421,113608028,,"2023-01-23 12:29:50",2023-01-23,,0,0,"2023-01-24 11:43:56",17679,,,
28124321,17679,17679,,"betaling opvolgen",126055655,113586083,,"2023-01-23 17:05:59",2023-01-25,,0,0,"2023-01-25 10:18:04",17679,,,
28124504,17679,17679,,"navragen bij klant",133407818,113646965,,"2023-01-24 10:01:47",2023-01-24,,0,0,"2023-01-24 15:14:03",17679,,,
28124837,17679,17679,"Dossier aangeven
bankkaart aanpassen
diefstal toevoegen verzekering","TO DO",138754368,,,"2023-01-24 13:27:44",2023-01-24,,0,0,"2023-01-24 16:45:11",17679,,,
28124846,17679,17679,"03 288 77 09","telefoonnummer opbellen",132599147,113017013,,"2023-01-24 13:35:00",2023-01-24,,0,0,"2023-01-24 15:23:20",17679,,,
28124984,17679,17679,"Mail: ddlant@vlaamswoningfonds.be

nummer klant: +32465262659
naam klant: YAKUB Kenan Mustafa","afspraak maken vlaams woningfonds 03 238 60 34",139283009,,,"2023-01-24 14:44:52",2023-01-25,,0,0,"2023-01-25 10:42:16",17679,,,
28125038,17679,17679,,"mail opvolgen",132599147,113017013,,"2023-01-24 15:22:45",2023-02-07,,0,0,"2023-02-07 17:39:09",17679,,,
28125130,17679,17679,,"sepa opvolgen",138754368,,38275092,"2023-01-24 15:59:43",2023-01-30,,0,0,"2023-01-30 17:04:52",17679,,,
28125790,17679,17679,,"pechbijstand toevoegen alle voertuigen",126710225,,,"2023-01-25 13:00:07",2023-02-20,,0,0,"2023-02-20 14:39:16",17679,,,
28125806,17679,17679,,"axa opbellen",139150039,,,"2023-01-25 13:20:21",2023-01-25,,0,0,"2023-01-25 15:15:17",17679,,,
28125922,17679,17679,,"offerte opvragen",139150039,,39085253,"2023-01-25 15:15:10",2023-01-26,,0,0,"2023-01-26 10:07:43",17679,,,
28125979,17679,17679,"vivium opzeg laten bevestigen","akkoord klant",137995269,,39076696,"2023-01-25 15:54:36",2023-01-26,,0,0,"2023-01-27 11:11:07",17679,,,
28126025,17679,17679,,"klant opbellen en verzekeringen opvragen",139284022,,,"2023-01-25 16:20:53",2023-03-13,,0,0,"2023-03-13 12:01:02",17679,,,
28126109,17679,17679,,"axa bellen",130153988,,35946518,"2023-01-25 17:14:18",2023-01-26,,0,0,"2023-01-26 11:38:05",17679,,,
28126118,17679,17679,,"mail sturen naar providis",126004757,113639942,,"2023-01-25 17:32:52",2023-01-26,,0,0,"2023-01-26 12:43:23",17679,,,
28126405,17679,17679,,"axa bellen",139150039,,39085253,"2023-01-26 10:46:33",2023-01-26,,0,0,"2023-01-26 11:38:10",17679,,,
28126816,17679,17679,"Familis - 10.184.903","autoverzekering overzetten naar AG",126017715,,,"2023-01-26 14:32:59",2023-02-13,,0,0,"2023-03-03 11:05:30",17679,,,
28127147,17679,17679,,1,126005781,,33685113,"2023-01-26 17:25:46",2023-02-21,,0,0,"2023-02-24 10:53:24",17679,,3446,
