schade_id,bet_id,beheerder,referentie_makelaar,referentie_tegenmaatschappij,datum,omschrijving,status,statusDetailed,afgelopen_reden,afgelopen_datum,added_by,added_time,edited_by,edited_time
113681501,139263070,,"972350382201 ",,"2023-04-12 00:00:00","Stoel op terras vliegt door hevige wind en breekt achterruit van tp.",0,5,,0000-00-00,17679,"2023-04-13 10:23:22",17591,"2023-11-24 11:56:15"
113681863,138714432,,V2304976,,"2022-08-26 00:00:00","TP meldt schade te hebben ",0,5,,0000-00-00,17679,"2023-04-13 17:29:27",17591,"2023-10-11 12:40:47"
113682605,126005461,,2023-04-0041,,"2023-04-17 00:00:00","SINT-PIETERSTRAAT 4/6, 2000 ANTWERPEN schade deur",0,5,,0000-00-00,17679,"2023-04-17 10:12:34",18961,"2024-03-08 15:26:46"
113682874,129214221,,"972350409201 ",,"2023-03-31 00:00:00","schade na interventie",0,5,,0000-00-00,17679,"2023-04-17 12:53:05",17591,"2023-11-14 10:12:03"
113682890,126706697,,0604J7038601,,"2023-04-17 11:00:00","Klant stond stil, tp reed achteruit",0,5,,0000-00-00,17679,"2023-04-17 13:29:48",17591,"2023-11-14 11:40:44"
113684557,137016739,,O2347366,,"2023-04-19 00:00:00","Achterligger botst tegen het voertuig van de verzekerde ",0,5,,0000-00-00,18961,"2023-04-20 08:47:21",17591,"2023-08-24 10:24:03"
113684674,132224999,,2023-04-0044,,"2023-04-18 00:00:00","Bij het uitrijden van garagepoort, heeft wn bestelwagen beschadigd - Guido Gezellelaan 47 Menen",0,5,,0000-00-00,17679,"2023-04-20 10:34:58",17591,"2024-03-08 15:59:48"
113684753,138676011,,O2347906,,"2023-04-19 00:00:00","Schade bij afrit E19 schoten --- IN RECHT",0,,,0000-00-00,17679,"2023-04-20 11:33:32",17591,"2023-08-22 13:04:38"
113686486,138691639,,"KAYA REFIK",,"2022-03-01 00:00:00",,0,5,,0000-00-00,17679,"2023-04-25 10:07:21",17591,"2023-08-24 10:24:25"
113686760,126119609,,0602D3092501,,"2023-04-12 14:20:00","Aanrijding vrachtwagen tegen onze verzekerde langs achter - NIET aansprakelijk",0,5,,0000-00-00,18961,"2023-04-25 14:56:45",17591,"2023-07-18 09:17:33"
113686784,138696702,,O2105017,,"0000-00-00 00:00:00",,0,,,0000-00-00,17679,"2023-04-25 15:14:50",,"0000-00-00 00:00:00"
113686982,139001949,,"92324586 ",,"2023-01-30 00:00:00","Buurman zou schade hebben geleden?",0,5,,0000-00-00,18961,"2023-04-26 09:12:30",18961,"2024-03-19 08:30:13"
113687704,126004585,,{202304.C01075}.SU,,"2023-04-20 00:00:00",,0,5,,0000-00-00,17679,"2023-04-27 12:54:09",17591,"2023-11-17 15:36:59"
113687755,126004821,,O2353418,,"2023-04-22 00:00:00","schade garagedeur",0,4,,0000-00-00,17679,"2023-04-27 14:06:17",18961,"2025-03-25 12:25:09"
113688163,132601448,,0604J7348801,,"2023-04-21 11:11:00",,0,5,,0000-00-00,17679,"2023-04-28 10:46:36",17591,"2024-10-14 14:03:24"
113688257,136888234,,0604J7544801,,"2023-04-28 11:11:00","Verzekerde doet deur open en fietser rijdt er tegen",0,5,,0000-00-00,18961,"2023-04-28 12:24:21",17591,"2023-11-23 15:18:51"
113688265,139352356,,2023-04-0048,,"0000-00-00 00:00:00",,0,5,,0000-00-00,17591,"2023-04-28 12:34:39",17591,"2023-05-08 08:40:34"
113689127,134875376,,"0604J7641401 ",,"2023-05-02 06:00:00","Klant stond geparkeerd, tegenpartij botste op voorzijde",0,5,,0000-00-00,17679,"2023-05-02 15:29:09",17591,"2023-11-14 11:41:34"
113689175,126291640,,O2353431,,"2023-05-02 00:00:00","Geparkeerd tegenpartij aangereden door verzekerde",0,5,,0000-00-00,17679,"2023-05-02 16:03:21",18961,"2024-05-14 08:45:53"
113689279,126005901,,"22350384 ",,"2023-04-26 00:00:00",,0,3-a,,0000-00-00,17679,"2023-05-02 17:17:41",18961,"2024-02-02 09:01:16"
113689688,126710225,,"O2351302 - PAU18871",,"2023-04-24 00:00:00","Tegenpartij reed achteruit en botste tegen onze verzekerde - NIET aansprakelijk - PAU18871",0,3-a,,0000-00-00,17679,"2023-05-03 13:13:11",17679,"2024-09-17 12:33:33"
113690239,126797850,,0602D3490501,,"2023-05-03 07:30:00","klant stond geparkeerd, tegenpartij reed tegen spiegel verzekeringsnemer",0,2,,0000-00-00,17679,"2023-05-04 14:18:22",17679,"2024-01-16 14:46:08"
113690890,134875376,,O2355544,,"2023-05-03 00:00:00","klant stond stil, tp reed tegen spiegel",0,,,0000-00-00,17679,"2023-05-05 14:47:05",17591,"2023-07-04 12:15:09"
113691218,126005901,,22351269,,"2023-04-20 00:00:00","Glasbreuk carglass",0,,,0000-00-00,17679,"2023-05-08 10:18:53",17679,"2023-05-08 10:39:26"
113691374,126005913,,"0604J7725201 ",,"2023-05-03 22:45:00","Ongeval op snelweg",1,3-a,,0000-00-00,17679,"2023-05-08 11:38:20",17679,"2024-01-31 17:39:53"
113691632,139293848,,O2356076,,"2023-05-02 00:00:00","Klant stond stil, tegenpartij rijdt tegen spiegel verzekerde.",0,1,,0000-00-00,17679,"2023-05-08 14:58:41",17591,"2024-04-15 14:39:54"
113691794,126485138,,B23.6011/ETH,,"2023-04-14 00:00:00","Schade aan gebouw met voertuig 1WCM794 --- BRAMMERT 2 3650 STOKKEM",0,5,,0000-00-00,17679,"2023-05-08 17:23:35",18961,"2024-04-22 11:01:24"
113692405,139324178,,"0604J7943201 ",,"2023-05-07 11:11:00","Klant stond stil, tegenpartij verlaat parking en rijdt verzekerde aan",0,5,,0000-00-00,17679,"2023-05-09 16:09:56",17591,"2024-05-02 16:37:22"
113692472,128689247,,O2356448,,"2023-05-04 00:00:00","voertuig voorligger is opeens stilgevallen",0,5,,0000-00-00,17679,"2023-05-09 18:05:27",17591,"2026-04-09 13:34:25"
113692883,139324579,,0602D3581701,,"2023-05-08 13:11:00","Hindernis geraakt bij achteruitrijden",0,,,0000-00-00,17679,"2023-05-10 14:13:31",17591,"2023-05-26 12:37:23"
113694572,137999383,,O2356959,,"2023-05-10 00:00:00","Onze verzekerde reed achteruit terwijl de tegenpartij stil stond.",0,5,,0000-00-00,17591,"2023-05-15 11:19:21",17591,"2024-05-02 09:55:23"
113694632,131622287,,CR97096,,"2023-05-13 00:00:00","Er werd ingebroken in onze verzekerde zijn auto ",0,5,,0000-00-00,17591,"2023-05-15 12:00:24",17591,"2023-05-15 12:00:35"
113694890,137999383,,V2306380,,"2023-04-22 00:00:00","schade aan infrastructuur --- Molenbergstraat 38, 2800 Mechelen",0,,,0000-00-00,17679,"2023-05-15 15:30:07",17591,"2023-07-05 13:43:42"
113694908,126223908,,22356951,,"2023-05-13 00:00:00","tp botst op achterzijde",0,,,0000-00-00,17679,"2023-05-15 15:35:33",17591,"2023-07-11 08:37:12"
113695022,126005901,,22357157,,"2023-04-14 00:00:00","Echtgenoot heeft tijdens parkeren voorbumper beschadigd",0,5,,0000-00-00,17679,"2023-05-15 17:21:42",17591,"2023-11-17 11:19:28"
113695028,126004565,,"0604J8203001 ",,"2023-05-13 16:20:00","Klant verandert rijstrook en raakt tp --- AANSPRAKELIJK",0,1,,0000-00-00,17679,"2023-05-15 17:35:55",17591,"2023-11-17 11:18:38"
113695031,126004905,,O2357236,,"2023-03-10 00:00:00","geparkeerde tegenpartij aangereden door verzekerde.",0,1,,0000-00-00,17591,"2023-05-15 17:36:14",18961,"2024-01-19 08:54:42"
113695718,126050951,,"0602D3619101 ",,"2023-05-15 13:11:00"," Verzekerde werd vanachter geraakt tijdens afremmen (file).",0,3-a,,0000-00-00,17591,"2023-05-16 14:37:34",17679,"2024-10-22 18:00:54"
113696489,126047559,,0604J8074501,,"2022-11-29 11:11:00","Aanraking door voertuigen.",0,1,,0000-00-00,17591,"2023-05-17 15:15:20",17591,"2024-03-01 16:23:21"
113697422,139381097,,O2362621,,"2023-05-21 00:00:00",,0,5,,0000-00-00,17679,"2023-05-22 18:25:42",17591,"2024-06-04 16:18:57"
113698475,126047559,,"0602D4030101 ",,"2023-05-24 13:11:00","Onze verzekerde was bezig een parkeerplaats/oprit op te rijden. De tegenpartij reed weg uit diezelfde parkeerplaats. Hierbij kwam men tot een aanraking. ",0,5,,0000-00-00,17591,"2023-05-24 15:27:51",17591,"2024-06-04 08:56:55"
113698484,139325948,,22360685,,"2023-05-22 00:00:00","Voertuig B - onze verzekerde - stond geparkeerd. Voertuig A reed weg van een parkeerplaats en botste tegen onze verzekerde.",0,,,0000-00-00,17591,"2023-05-24 15:50:45",17591,"2023-08-08 10:23:43"
113698514,139310317,,0604J8458001,,"2023-05-23 11:11:00","Onze verzekerde stond stil. Tegenpartij wou parkeren en botste tegen onze verzekerde.",0,5,,0000-00-00,17591,"2023-05-24 16:30:40",17591,"2023-11-17 15:58:53"
113698622,139321027,,"O2363076   ",,"2023-05-17 00:00:00","Onze verzekerede stond correct geparkeerd. De tegenpartij voerde een manoeuvre uit en ging parkeren. Hierbij kwam men tot een botsing. ",0,,,0000-00-00,17591,"2023-05-25 09:08:18",17591,"2023-08-16 12:43:46"
113699414,137988394,,0604J8559001,,"2023-05-23 17:20:00","tp botst op achterzijde verzekeringsnemer",0,3-a,,0000-00-00,17679,"2023-05-26 12:31:33",17591,"2024-11-18 12:39:49"
113699852,126714528,,"O23A0887   ",,"2023-05-27 00:00:00","Onze verzekerde stond geparkeerd. De tegenpartij ging ook parkeren en botste op de achterkant van onze verzekerde.",0,5,,0000-00-00,17591,"2023-05-30 09:51:09",17591,"2023-10-18 10:01:24"
113700302,132124350,,O23A1244,,"2023-05-30 00:00:00","Onze verzekerde botste tegen de tegenpartij terwijl hij wou veranderen van rijstrook. -AANSPRAKELIJK-",0,5,,0000-00-00,17591,"2023-05-30 15:02:01",17591,"2023-08-24 10:25:40"
113701313,126004497,,"O23H1094   ",,"2023-05-30 00:00:00","Tegenpartij reed onze verzekerde aan langs achter - NIET aansprakelijk",0,,,0000-00-00,18961,"2023-06-01 11:33:05",17591,"2023-06-14 16:56:20"
113701514,126005909,,"0604J8858801 ",,"2023-02-01 11:11:00","schade onderkant voertuig",0,,,0000-00-00,17679,"2023-06-01 15:01:10",17591,"2023-07-07 10:57:00"
113702234,126047559,,0604J8649501,,"2023-05-30 13:11:00",,0,5,,0000-00-00,17591,"2023-06-02 15:51:21",17478,"2024-04-26 15:15:32"
113702540,139141643,,O23B9217,,"2023-06-05 00:00:00","Klant reed tegen achterzijde van tegenpartij. Bij beide voertuigen zijn er geen zichtbare schaden. (NIET AANGEGEVEN)",0,5,,0000-00-00,17591,"2023-06-05 09:56:22",18961,"2023-07-14 12:32:38"
113702561,126004773,,22368696,,"2023-06-04 00:00:00","Tegenpartij botste tegen onze verzekerde op het kruispunt. Tegenpartij kwam van rechts.",0,2,,0000-00-00,17591,"2023-06-05 10:05:34",17591,"2024-03-07 08:56:41"
113702815,126004905,,V2307371,,"2023-05-24 00:00:00","Schade Pidpa",0,5,,0000-00-00,17679,"2023-06-05 13:18:02",18961,"2024-03-08 16:02:29"
113702818,126004905,,V2307341,,"2023-04-07 00:00:00","Schade Proximus",0,5,,0000-00-00,17679,"2023-06-05 13:19:48",17591,"2023-11-14 10:18:40"
113704868,125926506,,0604J8877401,,"2023-04-13 11:11:00","Geparkeerde tegenpartij aangereden door verzekerde (Metin GURBUZ) - AANSPRAKELIJK",0,2,,0000-00-00,18961,"2023-06-08 16:00:41",17591,"2026-04-14 15:11:59"
113705069,125926506,,0604J8991001,,"2023-06-06 16:10:00","Verzekerde reed tegen de terrasplanken van de tegenpartij",0,5,,0000-00-00,18961,"2023-06-09 09:36:25",17591,"2025-04-17 09:11:24"
113705141,135967142,,0604J9060001,,"2023-06-07 11:11:00","TP verandert van rijstrook en raakt verzekerde aan",0,5,,0000-00-00,17679,"2023-06-09 10:35:14",17478,"2023-11-14 15:16:35"
113706211,132999417,,22374910,,"2023-02-06 11:30:00",,0,5,,0000-00-00,17679,"2023-06-12 16:31:28",17591,"2023-10-09 08:38:45"
113706928,126021436,,"O23A7310 ",,"2023-06-09 00:00:00",,0,3-a,,0000-00-00,17679,"2023-06-13 15:34:12",18961,"2025-08-12 12:10:44"
113707403,126004497,,O2322732,,"2023-06-14 00:00:00","EUROMEX - Tegenpartij reed onze verzekerde aan langs achter - NIET aansprakelijk",0,5,,0000-00-00,17591,"2023-06-14 14:05:00",17591,"2023-11-07 10:25:22"
113707606,126004697,,22371811,,"2023-05-09 00:00:00",,0,,,0000-00-00,17591,"2023-06-15 08:37:28",17591,"2023-06-19 10:25:01"
113708491,126005709,,2023-06-0082,,"2023-06-16 00:00:00","Glasbraak - Nog niet aangegeven ",0,5,,0000-00-00,18961,"2023-06-16 13:56:59",17591,"2023-11-07 10:27:34"
113708836,139384834,,0602D4793301,,"2023-06-17 15:40:00","Onze verzekerde stond geparkeerd. De tegenpartij botste op de voorzijde van onze verzekerde terwijl hij wou parkeren.",0,3-a,,0000-00-00,17591,"2023-06-19 09:59:41",17591,"2023-09-18 10:32:44"
113709668,126710225,,"O23A7902   ",,"2023-06-12 00:00:00",,0,1,,0000-00-00,17591,"2023-06-20 12:14:12",17679,"2023-11-02 12:15:19"
113710304,126134770,,"22375133 ",,"2023-06-15 00:00:00","Onze verzekerde stond stil. De tegenpartij reed tegen de achterzijde van onze verzekerde.",0,3-a,,0000-00-00,17591,"2023-06-21 12:04:50",17591,"2023-09-22 09:12:07"
113712868,137198546,,"0604J9612401 ",,"2023-06-18 11:11:00","Diefstal stuur ",0,5,,0000-00-00,17679,"2023-06-26 18:44:48",17591,"2023-08-25 08:56:19"
113712929,126005421,,"V2308403   ",,"2023-03-01 00:00:00","Waterschade bij eindklant door dakwerken",0,5,,0000-00-00,17591,"2023-06-27 08:53:31",17591,"2024-02-07 16:55:40"
113713052,138780182,,67310204,,"2023-06-26 00:00:00","schade in NL, TP botst op achterzijde",0,5,,0000-00-00,17679,"2023-06-27 10:38:29",18961,"2025-05-22 16:34:22"
113713082,139354390,,C102353208,,"2023-06-26 11:36:00","TP verlaat parkeerplaats en botst tegen onze klant",0,,,0000-00-00,17679,"2023-06-27 11:30:06",17591,"2023-07-25 08:48:39"
113713178,139260746,,"972350766801 ",,"2023-06-01 00:00:00","schade tafel eindklant --- Sint-Hubertstraat 224 - 9700 Deinze -- Christophe Impens",0,5,,0000-00-00,17679,"2023-06-27 13:33:15",17591,"2024-12-16 12:57:46"
113714434,126710225,,O23B1920,,"2023-06-26 00:00:00",,0,5,,0000-00-00,17591,"2023-06-29 15:18:12",17591,"2023-12-07 14:44:52"
113714446,126706697,,0123538840,,"2023-06-29 00:00:00","Lekke band onderweg naar de luchthaven - ASSISTANCE dossier",0,5,,0000-00-00,18961,"2023-06-29 15:32:07",18961,"2023-11-29 11:25:59"
113714489,139331324,,0602D5072901,,"2023-06-29 15:20:00","Onze verzekerde reed in dezelfde richting en op een andere rijstrook. De tegenpartij reed weg uit zijn parkeerplaats en botste op de achterzijde van onze verzekerde. ",0,3-a,,0000-00-00,17591,"2023-06-29 16:13:08",18961,"2024-01-16 08:56:57"
113714998,139331324,,0602D5060001,,"2023-06-19 17:00:00",,0,5,,0000-00-00,17591,"2023-06-30 17:04:57",17591,"2023-08-24 10:26:21"
113715004,139336843,,0604J9760701,,"2023-06-24 11:11:00",,0,5,,0000-00-00,17591,"2023-06-30 17:05:37",18961,"2024-08-09 14:29:47"
113715344,139001949,,92292370,,"2022-02-28 00:00:00","2 Gebarsten ramen ",0,3-a,,0000-00-00,17679,"2023-07-03 12:54:33",17591,"2024-09-25 09:15:01"
113715347,139001949,,92226311,,"2022-02-18 00:00:00","Stormschade Offerandestraat",0,3-a,,0000-00-00,17679,"2023-07-03 12:55:55",17591,"2024-03-04 09:12:38"
113737946,138069111,,22383682,,"2023-07-06 00:00:00",,0,1,,0000-00-00,17679,"2023-07-06 16:15:48",18961,"2025-03-18 08:56:59"
113738155,126047559,,0604J9960601,,"2023-07-03 00:00:00",,0,5,,0000-00-00,17591,"2023-07-07 10:58:28",17591,"2023-09-06 09:18:40"
113738591,126005901,,22385816,,"2023-07-08 00:00:00","2BDJ953 Mercedes Citan - Vandalisme - Twee banden zijn beschadigd",0,5,,0000-00-00,18961,"2023-07-10 10:26:19",17591,"2025-04-17 15:46:58"
113739152,132224999,,972350832201,,"2023-03-23 00:00:00","Bij het vervangen van de elektriciteitskasten, ontstaat er een kortsluiting - Vladslostraat 9 Werken
Hierdoor loopt de tegenpartij schade op.",0,4,,0000-00-00,17591,"2023-07-11 13:54:28",18961,"2025-06-30 13:00:25"
113739608,133263429,,O2326625,,"2021-06-21 00:00:00","Dagvaarding - Euromex",0,5,,0000-00-00,18961,"2023-07-12 14:54:36",18961,"2024-04-04 16:26:22"
113740094,126234811,,22387154,,"2023-07-13 00:00:00","Onze verzekerde stond aan de verkeerslichten te wachten. De tegenpartij botste op de achterzijde van onze verzekerde. (bumper en koffer beschadigd)",0,5,,0000-00-00,17591,"2023-07-13 16:09:06",17591,"2023-10-31 09:58:03"
113741623,132224999,,2023-07-0090,,"0000-00-00 00:00:00","Palfrenierstraat 14 Rumbeke - Onbekende schade - klant gaat dit onderling regelen",0,5,,0000-00-00,18961,"2023-07-18 16:02:56",18961,"2023-07-25 16:26:24"
113742014,126021436,,O2327378,,"2023-06-09 00:00:00","EUROMEX ",0,3-a,,0000-00-00,17591,"2023-07-19 15:47:25",17679,"2024-09-26 13:25:17"
113742125,126018024,,"Bin Abd Rashid Zaharani",,"2023-06-24 00:00:00",,0,5,,0000-00-00,17591,"2023-07-20 09:03:24",17591,"2023-08-24 10:27:22"
113742265,139455785,,0605J0455401,,"2023-07-11 11:11:00","Onze verzekerde reed weg uit een parkeerplaats en botste op de achterzijde van de tegenpartij.",0,5,,0000-00-00,17591,"2023-07-20 11:33:00",17591,"2023-11-23 16:18:23"
113742401,126005585,,2023-07-0091,,"2023-07-20 00:00:00","BILDIRICI IDRIS ",0,5,,0000-00-00,17591,"2023-07-20 16:11:25",17591,"2023-11-07 12:14:00"
113743238,126005901,,22391593,,"2023-07-19 00:00:00","Aanrijding bestuurder Step -  klant stond stil en plots kwam er een stepbestuurder - Aansprakelijkheid te BETWISTEN",0,5,,0000-00-00,18961,"2023-07-24 16:57:25",18961,"2025-11-06 12:10:35"
113744288,126131965,,2023-07-0092,,"2023-07-26 00:00:00",FURKAN,0,1,,0000-00-00,17591,"2023-07-26 16:22:25",17591,"2023-09-11 14:06:40"
113744929,126005901,,0605J0689601,,"2023-07-23 11:11:00","2DVD351 Dacia - Motorfietser valt voor het voertuig van de klant - NIET aansprakelijk",0,1,,0000-00-00,17591,"2023-07-28 09:28:07",17591,"2025-04-17 15:46:31"
113745191,130155750,,0602D5915901,,"2023-07-27 19:32:00","De tegenpartij stond geparkeerd. Onze verzekerde wou uit zijn parkeerplaats rijden en botste tegen de tegenpartij.",0,5,,0000-00-00,17591,"2023-07-28 15:46:41",18961,"2024-03-15 11:47:55"
113745199,139324178,,0605J1382001,,"2023-07-24 03:00:00","Er werd ingebroken in de klant zijn huis, toen hij in zijn straat rijde werd hij aangereden door degene dat had ingebroken in zijn huis.",0,3-a,,0000-00-00,17591,"2023-07-28 16:23:37",17591,"2023-11-30 15:26:34"
113745616,126710225,,O2325814,,"2023-07-20 00:00:00","EUROMEX - Tegenpartij reed achteruit en botste tegen onze verzekerde - NIET aansprakelijk - O2351302",0,3-b,,0000-00-00,17591,"2023-07-31 14:30:01",18961,"2024-03-08 14:27:44"
113745904,139344785,,"O23C4210   ",,"2023-07-30 00:00:00","VANDALISME ",0,5,,0000-00-00,17591,"2023-08-01 10:21:09",17591,"2024-02-21 09:18:53"
113746844,139354390,,0123062385,,"2023-08-02 00:00:00","ASSITANCE dossier - Schade in Duitsland",0,4,,0000-00-00,18961,"2023-08-03 09:24:46",17679,"2023-10-04 13:51:20"
113747447,126005325,,O23C4614,,"2023-06-30 00:00:00",,0,5,,0000-00-00,17591,"2023-08-03 16:28:53",17591,"2023-11-15 12:22:09"
113747809,126005577,,2023BX286444,,"2023-08-03 00:00:00","ASSISTANCE dossier (Touring) - 2CAK547) - Schade in Turkije",0,5,,0000-00-00,18961,"2023-08-04 12:04:43",17591,"2023-08-23 16:37:20"
113747855,126005577,,22396570,,"2023-08-03 00:00:00","Verzekerde reed voorliggend voertuig aan tijdens een foute inhaalmanoeuvre - AANSPRAKELIJK (AG)",0,1,,0000-00-00,17591,"2023-08-04 14:02:15",18961,"2025-11-10 13:55:07"
113747900,126005577,,67313078,,"2023-08-03 17:00:00","Verzekerde reed voorliggend voertuig aan tijdens een foute inhaalmanoeuvre - AANSPRAKELIJK (Providis) ",0,5,,0000-00-00,17591,"2023-08-04 15:26:48",17679,"2024-10-17 10:58:54"
113747905,132601448,,J2329878,,"2023-08-01 00:00:00","EUROMEX - Beschadiging deuren en muren eindklant door het binnendragen van de bestelling ",0,3-a,,0000-00-00,18961,"2023-08-04 15:31:19",17591,"2023-11-15 11:42:20"
113748665,126047559,,0605J1382101,,"2023-08-16 11:11:00","Diefstal roetfilter - Renaul Master 2CDX069",0,5,,0000-00-00,17679,"2023-08-08 10:14:52",17591,"2023-10-20 14:08:57"
113749982,126005781,,972390645901,,"2023-08-10 00:00:00","Door doorsijpeling water zijn de electriciteitslkabels aangestast (kortsluiting) + doorstorting plafond + Activiteit stopgezet",0,5,,0000-00-00,17591,"2023-08-10 16:09:59",17591,"2023-11-16 15:56:02"
113750122,132602502,,0602D3203501,,"2022-11-19 05:22:00",,0,5,,0000-00-00,17591,"2023-08-11 09:55:01",17591,"2023-11-14 08:50:01"
113750522,126049345,,0605J1685101,,"2023-08-09 22:45:00","Onze verzekerde reed achteruit, en botste tegen tegenpartij.",0,1,,0000-00-00,17591,"2023-08-14 12:24:28",17679,"2024-03-14 16:47:47"
113750551,139295917,,"O23C9272   ",,"2023-08-12 00:00:00","Verzekerde reed op de baan. tegenpartij wou uit de parkeerplaats rijden, en botste tegen onze verzekerde.",0,5,,0000-00-00,17591,"2023-08-14 15:46:10",17591,"2024-04-11 14:53:38"
113751115,128680560,,52301279,,"2023-07-04 00:00:00","schade in fout",0,5,,0000-00-00,17679,"2023-08-16 16:11:44",17591,"2023-12-22 08:24:39"
113751766,131622287,,2023-08-0105,,"2023-07-25 00:00:00","AO Abrahim - Tijdens een installatie heeft technieker de muur aangeraakt en kreeg hierdoor een elektrische shock. ",0,1,,0000-00-00,18961,"2023-08-18 09:26:44",17591,"2023-09-11 14:06:35"
113752529,126182629,,"O23X4007   ",,"2023-08-19 00:00:00","motorfiets botst op achterzijde auto in Hongarije",0,5,,0000-00-00,17679,"2023-08-21 11:02:42",17591,"2023-11-15 15:43:29"
113752730,139341286,,0605J1518701,,"2023-08-11 11:11:00","Onze verzekerd wou parkeren, en beschadigde de zijkant van zijn auto.",0,5,,0000-00-00,17591,"2023-08-21 14:16:32",17591,"2023-11-15 16:01:16"
113752889,137999383,,"V2311493   ",,"2023-08-07 00:00:00","Bij het achteruit rijden met werktuig muur beschadigd --- MECHELEN, Battelsesteenweg 452",0,5,,0000-00-00,17679,"2023-08-21 17:05:25",17591,"2023-11-22 13:34:36"
113754152,133781547,,0123065267,,"2023-08-23 00:00:00","PARS - klant zit in panne in Hongarije",0,5,,0000-00-00,18961,"2023-08-23 16:42:54",17591,"2024-08-26 14:24:20"
113754397,139475129,,0605J1474401,,"2023-08-18 11:11:00",,0,5,,0000-00-00,17591,"2023-08-24 10:11:39",17591,"2023-12-19 08:47:35"
113754566,138968635,,2023-08-0110,,"2023-08-18 00:00:00","TP beweert dat er een aanrijding is - NIET aangegeven",0,5,,0000-00-00,17679,"2023-08-24 12:42:42",18961,"2024-03-15 14:54:30"
113754941,131334153,,O2334537,AN1448543,"2023-08-23 00:00:00","Klant stond geparkeerd, tegenpartij botste op achterzijde.",0,5,,0000-00-00,17591,"2023-08-25 10:00:01",17591,"2024-03-11 14:54:50"
