schade_id,address_id,omstandigheden,omstandigheden_code,aansprakelijkheid,aansprakelijkheid_percent,materiele_schade,lichamelijke_schade,getuigen,schade_verzekerde,schade_derde
114469983,,"Tp botste op achterzijde verzekerde",528,3,0,0,0,0,0.00,0.00
114470415,45330843,,536,1,0,0,0,0,0.00,0.00
114470477,45331025,,998,,0,0,0,0,0.00,0.00
114470509,,,0,,0,0,0,0,0.00,0.00
114470863,45333337,"Zoals ook weergegeven in de situatieschets, slaan beide partijenlinksaf. Uit de foto’s blijkt echter dat de tegenpartij de bocht teruim heeft genomen en op de rijstrook van onze verzekerde isterechtgekomen.Op basis hiervan zijn wij van mening dat de",998,,0,0,0,0,0.00,0.00
114471078,45333060,,525,,0,0,0,0,0.00,0.00
114471319,45335657,,0,3,0,0,0,0,0.00,0.00
114471725,,,357,3,0,0,0,0,0.00,0.00
114471763,45335287,'VermogensverliesRijprobleem',,3,0,0,0,0,0.00,0.00
114471975,,,0,,0,0,0,0,0.00,0.00
114472075,,,0,,0,0,0,0,0.00,0.00
114472101,,,0,,0,0,0,0,0.00,0.00
114472121,,,339,1,0,0,0,0,0.00,0.00
114472297,,,0,3,0,0,0,0,0.00,0.00
114472307,45337156,,528,,0,0,0,0,0.00,0.00
114472485,,,574,1,0,0,0,0,0.00,0.00
114473041,,Unknown,0,,0,0,0,0,0.00,0.00
114473301,,,998,,0,0,0,0,0.00,0.00
114473547,,"Eclaims/ verzekerde veranderde van rijstrook en reed zodoende de busaan die naast hem reed/ aub controleer schade/De omstandigheden komenniet overeen met de aangifte./",339,,0,0,0,0,0.00,0.00
114473808,45341678,,0,,0,0,0,0,0.00,0.00
114474031,45348807,,501,1,0,0,0,0,0.00,0.00
114474055,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.Klant botst op achterzijde tegenpartij",0,1,0,0,0,0,0.00,0.00
114474057,,,339,1,0,0,0,0,0.00,0.00
114474169,45343435,"vde tegen geparkeerd vtg tgp",998,1,0,0,0,0,0.00,0.00
114474475,,,501,1,0,0,0,0,0.00,0.00
114474597,45355657,,364,3,0,0,0,0,0.00,0.00
114474720,,Eclaims,339,,0,0,0,0,0.00,0.00
114475029,,,0,,0,0,0,0,0.00,0.00
114475133,,Unknown,0,,0,0,0,0,0.00,0.00
114475243,,,0,1,0,0,0,0,0.00,0.00
114475245,,,0,1,0,0,0,0,0.00,0.00
114475247,,,0,1,0,0,0,0,0.00,0.00
114475249,,,0,1,0,0,0,0,0.00,0.00
114475386,45347002,,998,,0,0,0,0,0.00,0.00
114475963,45348795,,339,1,0,0,0,0,0.00,0.00
114476089,45349261,,339,1,0,0,0,0,0.00,0.00
114476157,,,0,,0,0,0,0,0.00,0.00
114476169,45354558,"Glabreuk raam (huurder zelf gedaan door onoplettenheid)TH - Huurder uibt niet bewn",0,,0,0,0,0,0.00,0.00
114476278,,,0,,0,0,0,0,0.00,0.00
114476301,45366793,"Door een lek aan vaatwasmachine is er waterschade onstaanaan muren en parketvloerTW eig bw",0,,0,0,0,0,0.00,0.00
114476413,,,0,,0,0,0,0,0.00,0.00
114476461,,,357,3,0,0,0,0,0.00,0.00
114476949,,"Verkeer in verschillende files of rijvakken. Y verandert van file.Klant haalde in en raakt tegenpartij die linksaf sloeg zonder het achterliggend verkeer na te kijken.",0,3,0,0,0,0,0.00,0.00
114477111,45352189,,0,,0,0,0,0,0.00,0.00
114477337,45352717,,0,,0,0,0,0,0.00,0.00
114477699,45353867,,998,3,0,0,0,0,0.00,0.00
114477971,,,0,,0,0,0,0,0.00,0.00
114477991,,,998,,0,0,0,0,0.00,0.00
114477997,,,998,,0,0,0,0,0.00,0.00
114478155,45357539,,301,3,0,0,0,0,0.00,0.00
114478680,,,339,1,0,0,0,0,0.00,0.00
114478683,45356865,"'Perte de puissance. Pas d'autre événement constatéVerlies van vermogen zonder andere bijzonderheden te vermelden'",0,3,0,0,0,0,0.00,0.00
114478719,45356941,,0,,0,0,0,0,0.00,0.00
114478747,45358739,,0,,0,0,0,0,0.00,0.00
114478859,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.",0,1,0,0,0,0,0.00,0.00
114479055,45366898,"Onze vde stond stil. tegenpartij raakt onze klant tijdens het inhalen.",533,,0,0,0,0,0.00,0.00
114479377,45358875,,339,1,0,0,0,0,0.00,0.00
114479425,,,339,1,0,0,0,0,0.00,0.00
114479563,,,501,1,0,0,0,0,0.00,0.00
114479628,,,516,1,0,0,0,0,0.00,0.00
114479644,,,0,,0,0,0,0,0.00,0.00
114479777,,,0,,0,0,0,0,0.00,0.00
114479869,45362883,,541,3,0,0,0,0,0.00,0.00
114479918,,,998,,0,0,0,0,0.00,0.00
114479958,45360766,"'Meerdere lekke banden'",0,3,0,0,0,0,0.00,0.00
114480151,,,357,3,0,0,0,0,0.00,0.00
114480166,45361224,,998,1,0,0,0,0,0.00,0.00
114480168,,,357,3,0,0,0,0,0.00,0.00
114480679,45362619,"Aftrekbare btw is niet gekend. Tegenpartij, (VW Tiguan-1YCM881) botsttegen het voertuig van onze vde langs achteren. Onze vde botst op hetvoorliggend voertuig(Peugeot 206-2FPN995). Videobeelden worden apartper mail verzonden.",998,,0,0,0,0,0.00,0.00
114480707,45362671,,0,,0,0,0,0,0.00,0.00
114480713,45362697,"'Botsing met voertuig'",0,3,0,0,0,0,0.00,0.00
114480781,,,0,,0,0,0,0,0.00,0.00
114481009,,,0,,0,0,0,0,0.00,0.00
114481261,,,528,3,0,0,0,0,0.00,0.00
114481309,,,0,,0,0,0,0,0.00,0.00
114481317,,,574,1,0,0,0,0,0.00,0.00
114481321,45461165,"Eclaims/ Geparkeerde derde aangereden door verzekerde/ aub controleerschade/de omstandigheden komen niet overeen met de aangifte/ aubcontroleer ongeval plaats/",339,,0,0,0,0,0.00,0.00
114481420,,,357,3,0,0,0,0,0.00,0.00
114481710,,,0,,0,0,0,0,0.00,0.00
114481827,45372996,'Startonderbreker',,3,0,0,0,0,0.00,0.00
114481836,45371325,,998,,0,0,0,0,0.00,0.00
114481972,,"Voertuig X staat geparkeerd of staat stil.Geparkeerd voertuig van onze vde aangereden door tegenpartij(die ging parkeren).",0,3,0,0,0,0,0.00,0.00
114482081,,,0,,0,0,0,0,0.00,0.00
114482092,,,0,,0,0,0,0,0.00,0.00
114482511,45368119,"Tegenpartij veranderde van rijstrook en botste tegen het voertuig vanonze vde die rechtdoor reed.",533,,0,0,0,0,0.00,0.00
114482560,45369853,,339,1,0,0,0,0,0.00,0.00
114482574,45369893,"tw eig bewonerbrand buiten woning - verdere info ontbreekt",0,,0,0,0,0,0.00,0.00
114482654,45372725,,0,,0,0,0,0,0.00,0.00
114482665,,,0,,0,0,0,0,0.00,0.00
114483100,,,0,,0,0,0,0,0.00,0.00
114483114,45405884,"Vluchtmisdrijf door onbekende tegenpartij. Klant stond geparkeerd.Gelieve dossier in omnium te starten, aub.",339,,0,0,0,0,0.00,0.00
114483495,,,339,1,0,0,0,0,0.00,0.00
114483499,,,998,,0,0,0,0,0.00,0.00
114483501,,,357,3,0,0,0,0,0.00,0.00
114483584,45455614,,339,1,0,0,0,0,0.00,0.00
114483600,,"Voertuig Y rijdt op of over de middenlijn.Wij zouden op rijstrook tgp gekomen zijn",0,,0,0,0,0,0.00,0.00
114483689,45371329,,998,,0,0,0,0,0.00,0.00
114483769,45371521,"Onze vde staat stil achter de haaientanden. De tegenpartij rijdtachteruit omdat men niet verder kan rijden op de hoofdweg vanwege fileen raakt onze vde.",339,,0,0,0,0,0.00,0.00
114483812,,,339,1,0,0,0,0,0.00,0.00
114483835,,,339,1,0,0,0,0,0.00,0.00
114483855,45371757,"Verzekeringsmaatschappij tegenpartij: TVM Belgium",339,,0,0,0,0,0.00,0.00
114484105,45372335,,998,,0,0,0,0,0.00,0.00
114484163,45372567,,998,,0,0,0,0,0.00,0.00
114484303,45372989,"'Accident choc avant, Roue(s) avant impactée(s), point d'attention au niveau d'accessibilité (voir description)Frontale botsing, voorwiel(en) geraakt, aandachtspunt rond toegankelijkheid (zie beschrijving)'",0,3,0,0,0,0,0.00,0.00
114484327,45373057,"BTW?/ Tegenpartij botst langs achteren in tegen het voertuig van onzeverzekerde/ ongeval plaats en tegenpatij info zijn niet duidelijk aubcontroleer/",998,,0,0,0,0,0.00,0.00
114484448,,,357,3,0,0,0,0,0.00,0.00
114484499,,,0,,0,0,0,0,0.00,0.00
114484581,45374071,"'Lekke band (zonder reservewiel)'",0,3,0,0,0,0,0.00,0.00
114484601,,,0,,0,0,0,0,0.00,0.00
114484869,,,501,1,0,0,0,0,0.00,0.00
114485122,,,357,3,0,0,0,0,0.00,0.00
114485135,,,357,3,0,0,0,0,0.00,0.00
114485159,45375801,'VermogensverliesRijprobleem',0,3,0,0,0,0,0.00,0.00
114485229,,,357,3,0,0,0,0,0.00,0.00
114485402,45376562,,536,1,0,0,0,0,0.00,0.00
114485483,,,339,1,0,0,0,0,0.00,0.00
114485489,45376937,"Verkeer in verschillende files of rijvakken. Y verandert van file.Vzde reed rechtdoor, tp sloeg rechtsaf de parking in en botste tegen onze vde.",0,3,0,0,0,0,0.00,0.00
114485497,,,357,3,0,0,0,0,0.00,0.00
114485530,,,0,,0,0,0,0,0.00,0.00
114485827,,,,,0,0,0,0,0.00,0.00
114485829,45377961,,339,1,0,0,0,0,0.00,0.00
114485863,45378033,,0,,0,0,0,0,0.00,0.00
114485933,45378681,,547,,0,0,0,0,0.00,0.00
114486181,,,339,1,0,0,0,0,0.00,0.00
114486321,45379454,,339,1,0,0,0,0,0.00,0.00
114486485,45379873,"'Bruit de clic au démarrage'",,3,0,0,0,0,0.00,0.00
114511123,45453223,"'Deuxième remorquagetweede sleping'",,3,0,0,0,0,0.00,0.00
114511170,,Unknown,0,1,0,0,0,0,0.00,0.00
114511516,,,339,1,0,0,0,0,0.00,0.00
114511673,45460064,"Schade afkomstig van een lek in de wasmachine van de klant. Klanthandelde als een goede huisvader en liet de wasmachine reedsherstellen om schade te beperken. Echter is er gevolgschade aan hetplafond op de onderverdieping.",364,,0,0,0,0,0.00,0.00
114511767,,,0,,0,0,0,0,0.00,0.00
114511806,45455620,"'Alternateur hors serviceAlternator stuk'",,3,0,0,0,0,0.00,0.00
114511959,45456075,"Contract tenepartij op naam van Team 55 BV (gebeld met Van Dessel),polisnummer 7065361",339,,0,0,0,0,0.00,0.00
114512029,45456407,,998,,0,0,0,0,0.00,0.00
114512167,,,0,,0,0,0,0,0.00,0.00
114512479,45494792,"Lek in de waterleiding onder de spoelbak in de keuken. Goedehuisvader, herstelling reeds gebeurd. Klant heeft gevolgschade. Zie bestek.",0,3,0,0,0,0,0.00,0.00
114512485,45457751,,339,,0,0,0,0,0.00,0.00
114512669,,,998,,0,0,0,0,0.00,0.00
114512871,,,0,,0,0,0,0,0.00,0.00
114512994,45458568,'Koppeling',0,3,0,0,0,0,0.00,0.00
114513310,,,0,,0,0,0,0,0.00,0.00
114513566,,,357,3,0,0,0,0,0.00,0.00
114513567,45460327,"cementsluier gebruikt op kranen",0,,0,0,0,0,0.00,0.00
114513787,45501006,"ten gevolge van lek in dak, schade aan muren",0,3,0,0,0,0,0.00,0.00
114513819,,,0,,0,0,0,0,0.00,0.00
114513821,45461279,"Eclaims/ verzekerde schade aan het eigendom van de tegenpartij/ aubcontroleer schade/",516,,0,0,0,0,0.00,0.00
114525126,,,0,,0,0,0,0,0.00,0.00
114525188,,,0,,0,0,0,0,0.00,0.00
114525239,45493191,"'Batterie à platPlatte batterij'",,3,0,0,0,0,0.00,0.00
114525552,,,0,,0,0,0,0,0.00,0.00
114525625,45494499,"'Fenêtre cassée'",,3,0,0,0,0,0.00,0.00
114525783,,,0,,0,0,0,0,0.00,0.00
114525790,45494928,"'Deuxième remorquagetweede sleping'",0,3,0,0,0,0,0.00,0.00
114525806,45494974,"Tp voert manoevre uit en botst tegen onze vdeTegenpartij A drong aanom vakje 10 aan te duiden bij onze klant (partij B). Echter ziet u opbeide schetsen dat enkel partij A aan het invoegen was. Onze klantreed rechtdoor. Tegenpartij is volledig aansprakelijk voor hetongeval.",339,,0,0,0,0,0.00,0.00
114525821,45495257,,998,,0,0,0,0,0.00,0.00
114525848,45495144,,575,,0,0,0,0,0.00,0.00
114525889,45495253,,998,,0,0,0,0,0.00,0.00
114525891,45495251,,339,,0,0,0,0,0.00,0.00
114525893,45495259,"Vze reed op een rotonde. Tp reed vze aan tijdens het oprijden.",339,,0,0,0,0,0.00,0.00
114526102,45495799,"Geparkeerd voertuig van de vde aangereden door de tegenpartij.",511,,0,0,0,0,0.00,0.00
114526111,,"Graag opening omniumdossier, aub.",339,,0,0,0,0,0.00,0.00
114526145,,,0,,0,0,0,0,0.00,0.00
114526157,,"BTW?/ aub controleer referte van de advocaat/",998,,0,0,0,0,0.00,0.00
114526411,,,0,,0,0,0,0,0.00,0.00
114526807,45499130,"Oorzaak niet bekend. De leidingen op het dak zijn door de klant verschoond en bladeren zijn reeds verwijderd. Klant dacht dat het van daar kwam maar oorzaak niet bekend.",0,3,0,0,0,0,0.00,0.00
114526985,,,339,1,0,0,0,0,0.00,0.00
114527154,,,339,,0,0,0,0,0.00,0.00
114527569,45501008,"Onze verzekerde geeft aan dat hij door groen licht reed en tegenpartijdoor rood. Tegenpartij beweert het tegenovergestelde. Is het mogelijkde camerabeelden op te vragen via de politie? Een agent zou gekomenzijn en heeft EAF ingevuld, maar heeft geen PV opgesteld.",339,,0,0,0,0,0.00,0.00
114527624,,,0,,0,0,0,0,0.00,0.00
114527727,,,0,,0,0,0,0,0.00,0.00
114527737,45500621,"'Botsing met voertuig'",0,3,0,0,0,0,0.00,0.00
